"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.87403334322453,8.20466269526903,-3.30316135735483,0.00258695111481053,0.260417376434782,-1.55211930303371,"EFTUD2"
-0.764141626249041,8.77640953702806,-3.30299141747113,0.00258808013730822,0.260417376434782,-1.55246721177415,"ATG5"
1.27393949307043,3.07439857743181,3.30158966383159,0.00259741101406404,0.260417376434782,-1.55533670701217,"LINC01347"
0.818350244245992,7.64678023520397,3.29981139111606,0.00260929481023707,0.260417376434782,-1.55897635035624,"CDK6"
1.70135494591978,2.81114927082241,3.29740663958863,0.00262544846367274,0.26081082924243,-1.56389713067851,"ABCA13"
-0.890128374352658,8.74337066457499,-3.28858848869623,0.00268551070365251,0.260964326345164,-1.58193065386548,"SARS1"
-1.47132305950259,4.96504625171332,-3.28674279439683,0.00269824831672243,0.260964326345164,-1.58570301996571,"UAP1L1"
1.47142579457325,4.40954864969745,3.28281655980936,0.00272553782672459,0.260964326345164,-1.59372524418427,"LY9"
-0.936761603755299,8.101568954375,-3.28199532509141,0.00273127933342516,0.260964326345164,-1.59540278891219,"SELENOI"
1.59087013071166,2.80469159373783,3.27965689676861,0.00274769178934232,0.260964326345164,-1.60017870075503,"CETP"
-1.19382812668993,8.15082889715055,-3.27923027495198,0.00275069628125598,0.260964326345164,-1.60104988488125,"KBTBD6"
-1.16656488512066,6.08028914776981,-3.279139352127,0.00275133701512817,0.260964326345164,-1.60123554882429,"AGBL5"
-0.547262317713292,9.44280581420761,-3.27813151770418,0.00275844885021823,0.260964326345164,-1.60329341830804,"NOP56"
-0.592788765477257,11.2279187820319,-3.27803588959651,0.0027591245721922,0.260964326345164,-1.60348866697083,"TPM1"
1.07200290687814,11.2031606004525,3.27703134516617,0.00276623245116638,0.260964326345164,-1.60553957214571,"OLIG1"
-0.978649056165638,8.71680840497324,-3.27088629217125,0.00281009787159124,0.260964326345164,-1.61808057162871,"C2orf80"
-1.39954471476949,4.61608482025293,-3.26400651159613,0.00286000126849927,0.260964326345164,-1.63211096686035,"KRT82"
1.3880489386841,3.38675599912598,3.26272123771085,0.0028694181057015,0.260964326345164,-1.63473092800003,"TREH"
-0.983766178788148,7.17439423199028,-3.26229165970372,0.00287257213957825,0.260964326345164,-1.63560651615384,"CEPT1"
-0.889339159155695,10.334936613999,-3.26002243112539,0.00288928854895622,0.260964326345164,-1.64023108176585,"IARS1"
1.6881134190973,3.72919186024499,3.25870439988064,0.0028990407723921,0.260964326345164,-1.64291662218591,"LPA"
-1.7653107952446,7.55540590558269,-3.25844422771414,0.00290096954176166,0.260964326345164,-1.64344668656085,"ANXA6"
-1.71119156808756,9.19895875887664,-3.25568689460574,0.0029214867630164,0.260964326345164,-1.64906342055205,"MET"
1.0467074531767,8.29246283097904,3.25022041894014,0.00296257547944712,0.260964326345164,-1.66019359599598,"ARHGEF40"
